MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 17:42:28.511),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,6139,100.84625,28171067637,0.77584,0.39992,100.56738,0.27887,246,1,0.92560,0.34505,1,0.46953,0.41309,0,,0.18631,0.90875,21.27406,0.91691,1,0.53985,0.84280,22.79424,0.91259,1,
0,Game,6156,101.12543,28171938022,0.82085,0.34968,100.86304,0.26239,247,1,0.64246,0.47104,1,0.46953,0.41309,0,,0.17367,0.91890,21.04760,0.96878,1,0.52727,0.85127,23.52443,0.96878,1,
0,Game,6173,101.40491,28172809078,0.46704,0.48397,101.19153,0.21338,248,1,0.39524,0.51556,1,0.46953,0.41309,0,,0.17154,0.91830,21.04738,0.94069,1,0.52570,0.85301,24.36511,0.93132,1,
0,Game,6207,101.96338,28174549973,0.40902,0.50396,101.42145,0.54193,249,1,0.82783,0.41226,1,0.46953,0.41309,0,,0.17239,0.91858,21.69466,0.96878,1,0.52615,0.84908,23.75221,0.96878,1,
0,Game,6225,102.25909,28175471869,0.83802,0.43524,102.02911,0.22998,250,1,0.79697,0.47884,1,0.46953,0.41309,0,,0.17875,0.91033,21.66584,0.88882,1,0.53287,0.84339,23.34115,0.88377,1,
0,Game,6232,102.37396,28175829925,0.72281,0.54544,102.27545,0.09851,251,1,0.44290,1.20916,1,0.46953,0.41309,0,,0.17621,0.90187,21.18383,0.93997,1,0.53059,0.83601,23.89581,0.94933,1,
0,Game,6255,102.75195,28177008241,0.50416,0.35166,102.43994,0.31201,252,1,0.40680,0.29410,1,0.46953,0.41309,0,,0.17582,0.87247,21.18848,0.95365,1,0.52957,0.80632,24.00466,0.95870,1,
0,Game,6278,103.12952,28178185285,0.44112,0.32520,102.76831,0.36121,253,1,0.53360,0.33330,1,0.46953,0.41309,0,,0.18714,0.85379,21.46619,0.92051,1,0.54481,0.79468,23.88950,0.91115,1,
0,Game,6296,103.42542,28179107640,0.52909,0.34572,103.14630,0.27911,254,1,0.74070,0.44181,1,0.46953,0.41309,0,,0.20652,0.88735,21.63418,0.91115,1,0.56428,0.83610,23.16785,0.91547,1,
0,Game,6313,103.70496,28179979017,0.80074,0.47818,103.49109,0.21387,255,1,0.69929,0.41928,1,0.46953,0.41309,0,,0.20592,0.87530,21.46047,0.90755,1,0.56304,0.82394,23.35755,0.91259,1,
0,Game,6334,104.04950,28181053102,0.60622,0.34192,103.77045,0.27905,256,1,0.57050,0.37390,1,0.46953,0.41309,0,,0.19546,0.86306,21.40573,0.90251,1,0.55297,0.81004,23.21927,0.89746,1,
0,Game,6354,104.37817,28182077609,0.50382,0.37913,104.06592,0.31226,257,1,0.47346,0.36405,1,0.46953,0.41309,0,,0.19235,0.85238,21.24177,0.93204,1,0.54993,0.79753,23.28375,0.93636,1,
0,Game,6373,104.69055,28183051394,0.43733,0.37314,104.39478,0.29578,258,1,0.74889,0.42866,1,0.46953,0.41309,0,,0.20195,0.85417,21.70908,0.93348,1,0.55943,0.79910,23.38631,0.93852,1,
0,Game,6389,104.95319,28183869989,0.68214,0.47242,104.75623,0.19696,259,1,0.37434,0.44920,1,0.46953,0.41309,0,,0.19302,0.85952,21.65997,0.93420,1,0.55009,0.80415,24.07063,0.93420,1,
0,Game,6401,105.15039,28184484849,0.36336,0.47897,105.01892,0.13147,260,1,0.36328,0.51710,0,0.46953,0.41309,0,,0.19717,0.86314,19.74900,0.91835,0,0.55444,0.80809,22.13961,0.91331,0,
0,Game,6460,106.11951,28187505725,0.26376,0.92481,105.46252,0.65698,261,1,0.35319,0.94050,1,0.43594,0.45508,0,,0.20581,0.91297,19.87304,0.94357,1,0.56222,0.86627,21.84498,0.94357,1,
0,Game,6475,106.36584,28188273726,0.33295,0.86062,106.13586,0.22998,262,1,0.38380,0.46764,1,0.42422,0.47070,0,,0.20578,0.90642,18.79944,0.95870,1,0.56052,0.85978,21.57537,0.95365,1,
0,Game,6505,106.85876,28189810128,0.38166,0.48729,106.43213,0.42664,263,1,0.37268,0.42933,1,0.42344,0.46875,0,,0.20611,0.90261,19.07327,0.96649,1,0.56211,0.85788,22.36109,0.96649,1,
0,Game,6526,107.20386,28190885928,0.39497,0.45797,106.87500,0.32886,264,1,0.52398,0.42940,1,0.42344,0.46875,0,,0.20486,0.90378,20.62283,0.95870,1,0.55986,0.85603,22.95694,0.95365,1,
0,Game,6549,107.58142,28192062998,0.47566,0.44197,107.22040,0.36102,265,1,0.38723,0.26479,1,0.42344,0.46875,0,,0.20156,0.89666,20.51016,0.94069,1,0.55700,0.84806,23.54077,0.94573,1,
0,Game,6575,108.00873,28193394979,0.40128,0.22311,107.64734,0.36139,266,1,0.54714,0.17467,1,0.42344,0.46875,0,,0.20562,0.89382,20.77399,0.92844,1,0.56082,0.84658,23.85746,0.93348,1,
0,Game,6614,108.64948,28195392322,0.56721,0.11469,108.07422,0.57526,267,1,0.51702,0.17981,1,0.42344,0.46875,0,,0.19726,0.89854,17.97895,0.89242,1,0.55194,0.85071,20.76514,0.89242,1,
0,Game,6628,108.87921,28196108375,0.63494,0.18547,108.66571,0.21350,268,1,0.72886,0.30146,1,0.42344,0.46875,0,,0.20362,0.90477,18.19077,0.94357,1,0.55820,0.85773,20.76867,0.93852,1,
0,Game,6644,109.14221,28196928246,0.52079,0.32871,108.94476,0.19745,269,1,0.38740,0.29192,1,0.42344,0.46875,0,,0.19069,0.90404,17.54205,0.93348,1,0.54498,0.85823,20.95859,0.92844,1,
0,Game,6667,109.51984,28198105366,0.35088,0.33277,109.20770,0.31213,270,1,0.36330,0.31250,1,0.42344,0.46875,0,,0.18333,0.90488,18.81827,0.93348,1,0.53856,0.85620,22.07278,0.93852,1,
0,Game,6699,110.04541,28199743792,0.35251,0.30765,109.53632,0.50909,271,1,0.70752,0.51151,1,0.42344,0.46875,0,,0.19300,0.91204,20.80858,0.92340,1,0.54690,0.86182,22.46551,0.92340,1,
0,Game,6716,110.32495,28200615190,0.67337,0.58579,110.11145,0.21350,272,1,0.43696,0.65450,1,0.42344,0.46875,0,,0.18205,0.91706,20.63487,0.94861,1,0.53744,0.86548,23.05685,0.94357,1,
0,Game,6762,111.08105,28202972174,0.40216,0.63834,110.39056,0.69049,273,1,0.36176,0.64725,1,0.42344,0.46875,0,,0.17347,0.92390,21.52036,0.94357,1,0.52943,0.86777,24.67354,0.94357,1,
0,Game,6780,111.37622,28203892290,0.39157,0.66167,111.09692,0.27930,274,1,0.63602,0.46869,1,0.42344,0.46875,0,,0.17938,0.91859,21.64112,0.96865,1,0.53382,0.86086,24.06293,0.96361,1,
0,Game,6803,111.75403,28205069969,0.63885,0.45388,111.44220,0.31183,275,1,0.60177,0.46292,1,0.42344,0.46875,0,,0.17282,0.91857,21.61599,0.91331,1,0.52663,0.85640,23.57078,0.92268,1,
0,Game,6818,112.00049,28205838376,0.51371,0.38951,111.77057,0.22992,276,1,0.42763,0.34684,1,0.42344,0.46875,0,,0.16750,0.91799,21.43094,0.95581,1,0.52049,0.85391,23.79954,0.95077,1,
0,Game,6842,112.39447,28207066510,0.39082,0.32633,112.01703,0.37744,277,1,0.39092,0.28952,1,0.42344,0.46875,0,,0.16836,0.91550,21.86521,0.96374,1,0.52212,0.85304,24.18602,0.96878,1,
0,Game,6857,112.64111,28207835239,0.43275,0.33584,112.41113,0.22998,278,1,0.74508,0.43520,1,0.42344,0.46875,0,,0.18037,0.91854,22.97053,0.92051,1,0.53373,0.85706,24.25929,0.92051,1,
0,Game,6875,112.93677,28208756962,0.68209,0.37933,112.70691,0.22986,279,1,0.49353,0.30535,1,0.42344,0.46875,0,,0.17468,0.91607,21.96987,0.97382,1,0.52811,0.85427,23.64244,0.97887,1,
0,Game,6913,113.56110,28210703118,0.43221,0.33869,113.00232,0.55878,280,1,0.39271,0.33305,1,0.42344,0.46875,0,,0.16994,0.91642,22.26764,0.93997,1,0.52371,0.85348,24.34832,0.93492,1,
0,Game,6932,113.87305,28211675557,0.44585,0.33194,113.57745,0.29559,281,1,0.64503,0.36503,1,0.42344,0.46875,0,,0.17577,0.91822,22.30246,0.94861,1,0.52971,0.85513,24.31138,0.94357,1,
0,Game,6949,114.15259,28212547013,0.53701,0.37274,113.93878,0.21381,282,1,0.33455,0.42695,1,0.42344,0.46875,0,,0.16653,0.91933,21.05303,0.91835,1,0.52057,0.85523,23.53396,0.91331,1,
0,Game,6957,114.28394,28212956460,0.33410,0.42258,114.21802,0.06592,283,1,0.37169,0.68561,1,0.42344,0.46875,0,,0.16678,0.92082,15.18150,0.94357,1,0.52132,0.85675,18.73842,0.94861,1,
0,Game,6992,114.85883,28214748452,0.41547,0.21249,114.59607,0.26276,284,1,0.42618,0.15060,1,0.42344,0.46875,0,,0.17031,0.91637,21.58208,0.97382,1,0.52430,0.85381,23.42672,0.97382,1,
0,Game,7011,115.17078,28215720957,0.45807,0.22489,114.87518,0.29559,285,1,0.79552,0.31751,1,0.42344,0.46875,0,,0.17608,0.92178,21.67016,0.94573,1,0.53019,0.85797,23.46331,0.94573,1,
0,Game,7029,115.46667,28216643340,0.69789,0.40654,115.23657,0.23010,286,1,0.60020,0.56091,1,0.42344,0.46875,0,,0.17052,0.92710,21.58858,0.92844,1,0.52488,0.86264,23.67971,0.93348,1,
0,Game,7057,115.92676,28218077423,0.51895,0.54302,115.53241,0.39435,287,1,0.45489,0.55026,1,0.42344,0.46875,0,,0.16927,0.92634,22.30320,0.98391,1,0.52427,0.86229,24.53198,0.98391,1,
0,Game,7071,116.15662,28218793963,0.58681,0.50768,115.94293,0.21368,288,1,0.74317,0.46049,1,0.42344,0.46875,0,,0.17528,0.92316,22.79666,0.92051,1,0.52955,0.85828,24.09310,0.91547,1,
0,Game,7100,116.63306,28220279195,0.86568,0.45048,116.22241,0.41064,289,1,0.72124,0.43319,1,0.42344,0.46875,0,,0.17372,0.92320,22.20716,0.92051,1,0.52878,0.85684,22.93887,0.92556,1,
0,Game,7124,117.02728,28221508058,0.49445,0.32016,116.69861,0.32867,290,1,0.46375,0.28447,1,0.42344,0.46875,0,,0.16635,0.91907,21.19652,0.94933,1,0.52094,0.85349,22.84379,0.94933,1,
0,Game,7154,117.52234,28223051254,0.42939,0.29940,117.04352,0.47882,291,1,0.57358,0.36288,1,0.42344,0.46875,0,,0.17037,0.92035,20.40724,0.90251,1,0.52520,0.85501,22.28066,0.89818,1,
0,Game,7176,117.88135,28224170486,0.88552,0.34577,117.58545,0.29590,292,1,0.82729,0.31896,1,0.42344,0.46875,0,,0.17619,0.92198,20.74754,0.97657,1,0.53106,0.85561,22.12988,0.97061,1,
0,Game,7199,118.25934,28225348796,0.38875,0.30941,117.99652,0.26282,293,1,0.41687,0.37669,1,0.42344,0.46875,0,,0.16583,0.92210,20.39347,0.93348,1,0.52038,0.85618,22.90487,0.93348,1,
0,Game,7219,118.58801,28226373251,0.40594,0.36571,118.27563,0.31238,294,1,0.39526,0.70632,1,0.42344,0.46875,0,,0.16471,0.92212,21.01453,0.93060,1,0.51930,0.85596,23.50705,0.93564,1,
0,Game,7241,118.94928,28227499367,0.51490,0.32213,118.65399,0.29529,295,1,0.63830,0.35824,1,0.42344,0.46875,0,,0.17267,0.92220,20.83425,0.96878,1,0.52690,0.85623,23.24898,0.96374,1,
0,Game,7259,119.24591,28228424072,0.78151,0.34263,119.01501,0.23090,296,1,0.60905,0.20793,1,0.42344,0.46875,0,,0.17102,0.91832,20.30305,0.93060,1,0.52454,0.85201,23.06744,0.93060,1,
0,Game,7280,119.58984,28229496323,0.52940,0.23260,119.31036,0.27948,297,1,0.49189,0.23862,1,0.42344,0.46875,0,,0.16528,0.91895,20.11666,0.94055,1,0.51946,0.85136,22.52098,0.94055,1,
0,Game,7307,120.03333,28230878727,0.41129,0.18661,119.60632,0.42700,298,1,0.48012,0.21406,1,0.42344,0.46875,0,,0.16370,0.91984,20.11944,0.90395,1,0.51790,0.85218,22.42656,0.91331,1,
0,Game,7321,120.26331,28231595605,0.57148,0.25620,120.04956,0.21375,299,1,0.81689,0.35884,1,0.42344,0.46875,0,,0.17426,0.92433,20.32430,0.92484,1,0.52838,0.85747,22.65842,0.92051,1,
0,Game,7342,120.60815,28232670650,0.76611,0.32758,120.32904,0.27911,300,1,0.66266,0.31739,1,0.42344,0.46875,0,,0.16627,0.92567,20.78665,0.94357,1,0.52134,0.85617,23.43612,0.93852,1,
0,Game,7367,121.01971,28233953440,0.49694,0.49312,120.67395,0.34576,301,1,0.43034,0.43780,1,0.42344,0.46875,0,,0.16322,0.92893,20.86982,0.97140,1,0.51834,0.86038,23.61508,0.97140,1,
0,Game,7385,121.31451,28234872546,0.48543,0.47226,121.03558,0.27893,302,1,0.80589,0.41188,1,0.42344,0.46875,0,,0.17249,0.92926,21.50644,0.94861,1,0.52757,0.86135,22.73304,0.94357,1,
0,Game,7404,121.62677,28235845840,0.85746,0.47364,121.38031,0.24646,303,1,0.83623,0.45038,1,0.42344,0.46875,0,,0.17478,0.92938,21.38822,0.93348,1,0.52956,0.86137,22.13630,0.92844,1,
0,Game,7471,122.72723,28239276304,0.28265,0.93337,121.79120,0.93604,304,1,0.31687,0.76647,1,0.24531,0.90527,0,,0.14187,0.97124,21.50310,0.98666,1,0.49289,0.88852,23.87094,0.98666,1,
0,Game,7494,123.10510,28240454193,0.53041,0.10613,122.79309,0.31201,305,1,0.53502,0.08322,1,0.44063,0.06152,0,,0.14585,0.93519,18.76522,0.98070,1,0.49476,0.86328,20.69057,0.98070,1,
0,Game,7526,123.63104,28242093621,0.62081,0.04705,123.12177,0.50928,306,1,0.65354,0.05349,1,0.51094,0.06738,0,,0.15204,0.91875,17.61058,0.98162,1,0.50384,0.85555,19.31724,0.98162,1,
