MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/18 16:22:57.100),TIMETICK(f=3117216),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,6129,100.68347,55953002765,0.51976,0.34618,100.43866,0.24481,246,1,0.48125,0.28134,1,0.60469,0.99805,0,,0.35220,0.78022,16.77514,1.07299,1,0.69532,0.76896,14.46297,1.08474,1,
0,Games,6160,101.19269,55954590169,0.47519,0.30088,100.69983,0.49286,247,1,0.33147,0.34331,1,0.60469,0.99805,0,,0.34970,0.78101,16.94724,1.09551,1,0.69246,0.76835,13.33321,1.10188,1,
0,Games,6252,102.70392,55959300967,0.34147,0.35198,101.25842,1.44550,248,1,0.33500,0.25557,1,0.60469,0.99805,0,,0.35186,0.77783,16.09145,1.10285,1,0.69623,0.76150,14.46930,1.09111,1,
0,Games,6305,103.57477,55962015684,0.37242,0.33120,102.72040,0.85437,249,1,0.44354,0.33008,1,0.60469,0.99805,0,,0.34618,0.78765,16.68645,1.02502,1,0.69040,0.76504,14.79510,1.02502,1,
0,Games,6334,104.05133,55963501161,0.46627,0.31599,103.59119,0.46014,250,1,0.51254,0.27247,1,0.60469,0.99805,0,,0.35477,0.78285,17.02157,1.05292,1,0.69800,0.76412,14.59071,1.04754,1,
0,Games,6365,104.56055,55965088487,0.53126,0.25029,104.06757,0.49298,251,1,0.55469,0.21163,1,0.60469,0.99805,0,,0.35824,0.77882,16.82981,1.09013,1,0.70175,0.76392,15.05134,1.09551,1,
0,Games,6387,104.92206,55966215423,0.52615,0.23157,104.57666,0.34540,252,1,0.51057,0.18002,1,0.60469,0.99805,0,,0.36529,0.77387,16.84726,1.10569,1,0.70878,0.76445,14.81182,1.10569,1,
0,Games,6400,105.13544,55966880569,0.55677,0.18245,104.93835,0.19708,253,1,0.79650,-0.28616,0,0.60469,0.99805,0,,0.37212,0.76921,11.30294,1.05096,0,0.70723,0.75991,13.94062,1.05096,0,
0,Games,6446,105.89087,55969235474,0.47291,0.23846,105.34888,0.54199,254,1,0.45392,0.21359,1,0.60469,0.99805,0,,0.36007,0.77418,16.26770,1.02943,1,0.70421,0.76230,13.76434,1.02943,1,
0,Games,6483,106.49878,55971130381,0.46589,0.18563,105.90741,0.59137,255,1,0.45602,0.21919,1,0.60469,0.99805,0,,0.36521,0.77351,16.15081,1.07006,1,0.70975,0.76552,14.71724,1.07006,1,
0,Games,6508,106.90948,55972410708,0.44815,0.21770,106.51538,0.39410,256,1,0.48205,0.24229,1,0.60469,0.99805,0,,0.37120,0.76907,17.31818,1.03481,1,0.71674,0.76473,15.74292,1.03481,1,
0,Games,6555,107.68152,55974817227,0.44019,0.25002,106.92639,0.75513,257,1,0.45786,0.23230,1,0.60469,0.99805,0,,0.36773,0.77196,17.15380,1.01425,1,0.71264,0.76571,15.53271,1.02061,1,
0,Games,6583,108.14166,55976251624,0.44887,0.18938,107.69788,0.44379,258,1,0.42851,0.18946,1,0.60469,0.99805,0,,0.35976,0.77470,17.07260,1.05096,1,0.70466,0.76469,15.59114,1.05096,1,
0,Games,6618,108.71661,55978043900,0.43678,0.18621,108.15802,0.55859,259,1,0.45652,0.21970,1,0.60469,0.99805,0,,0.35422,0.77543,17.47827,1.07006,1,0.69824,0.76172,15.39972,1.07006,1,
0,Games,6635,108.99573,55978913952,0.41402,0.22777,108.73303,0.26270,260,1,0.37031,0.23559,1,0.60469,0.99805,0,,0.34989,0.77495,16.95385,1.03579,1,0.69364,0.75920,15.55823,1.04754,1,
0,Games,6673,109.61987,55980859560,0.37428,0.20160,109.01239,0.60748,261,1,0.37055,0.26170,1,0.60469,0.99805,0,,0.34878,0.77505,16.91144,1.01866,1,0.69217,0.75737,15.59814,1.01866,1,
0,Games,6691,109.91589,55981782233,0.35323,0.26572,109.63647,0.27942,262,1,0.28679,0.33630,1,0.60469,0.99805,0,,0.34266,0.78126,16.76729,1.05096,1,0.68579,0.76050,15.65340,1.05096,1,
0,Games,6722,110.42487,55983368819,0.28662,0.34579,109.93213,0.49274,263,1,0.26239,0.39511,1,0.60469,0.99805,0,,0.34184,0.78350,16.93919,1.09551,1,0.68535,0.76240,15.50432,1.09551,1,
0,Games,6744,110.78638,55984495762,0.31104,0.44461,110.44189,0.34448,264,1,0.29964,0.50079,1,0.60469,0.99805,0,,0.34408,0.78307,16.64296,1.08278,1,0.68772,0.76373,15.26076,1.08278,1,
0,Games,6775,111.29559,55986083117,0.29297,0.46309,110.80261,0.49298,265,1,0.31019,0.53137,1,0.60469,0.99805,0,,0.34422,0.78517,15.83315,1.02404,1,0.68752,0.76558,14.78585,1.02943,1,
0,Games,6789,111.52557,55986800039,0.33505,0.39263,111.31195,0.21362,266,1,0.36462,0.31176,1,0.60469,0.99805,0,,0.34320,0.78073,16.76970,1.04313,1,0.68500,0.75994,15.99508,1.04852,1,
0,Games,6816,111.96906,55988182494,0.34808,0.23742,111.59137,0.37769,267,1,0.30510,0.39058,1,0.60469,0.99805,0,,0.33783,0.78540,16.85932,1.04754,1,0.67932,0.76197,15.06977,1.04754,1,
0,Games,6846,112.46198,55989718997,0.34027,0.51685,112.03497,0.42700,268,1,0.41966,0.56275,1,0.60469,0.99805,0,,0.33524,0.79067,17.13307,1.10481,1,0.67803,0.76367,13.99418,1.09845,1,
0,Games,6865,112.77405,55990691857,0.38626,0.57604,112.47833,0.29572,269,1,0.29236,0.64388,1,0.60469,0.99805,0,,0.34057,0.79033,15.86234,1.13369,1,0.68368,0.76805,13.28284,1.12606,1,
0,Games,6906,113.44769,55992791730,0.30725,0.68780,112.79047,0.65723,270,1,0.28416,0.71361,1,0.60469,0.99805,0,,0.34312,0.79076,14.91312,1.09551,1,0.68596,0.76947,12.32734,1.10187,1,
0,Games,6939,113.98969,55994481240,0.32365,0.72796,113.46411,0.52557,271,1,0.31134,0.50614,1,0.60469,0.99805,0,,0.34209,0.78626,15.17999,1.08915,1,0.68439,0.76430,13.35457,1.08915,1,
0,Games,6955,114.25244,55995300218,0.31598,0.43011,114.05530,0.19714,272,1,0.28271,0.21626,1,0.60469,0.99805,0,,0.34038,0.77864,15.59147,1.07838,1,0.68104,0.75718,14.67262,1.07299,1,
0,Games,6974,114.56470,55996273635,0.31140,0.23066,114.31818,0.24652,273,1,0.50336,0.42759,1,0.60469,0.99805,0,,0.34584,0.78781,15.98677,1.11460,1,0.68685,0.76585,14.21526,1.12096,1,
0,Games,7010,115.15594,55998116650,0.59173,0.57845,114.63019,0.52576,274,1,0.49959,0.64312,1,0.60469,0.99805,0,,0.34237,0.79199,16.14775,1.11343,1,0.68469,0.76863,13.63355,1.11979,1,
0,Games,7032,115.51740,55999243438,0.33596,0.70773,115.22168,0.29572,275,1,0.44022,1.05014,1,0.60469,0.99805,0,,0.33728,0.79243,8.35406,1.07642,1,0.68046,0.76766,13.81958,1.08278,0,
0,Games,7081,116.32257,56001753225,0.32654,0.69713,115.82971,0.49286,276,1,0.30146,0.61228,1,0.60469,0.99805,0,,0.34103,0.78891,15.89880,1.11460,1,0.68389,0.76517,12.73185,1.12097,1,
0,Games,7096,116.56891,56002521232,0.33887,0.74042,116.33881,0.23010,277,1,0.32687,0.76337,1,0.60469,0.99805,0,,0.34227,0.79180,15.67943,1.11460,1,0.68539,0.76950,13.53575,1.10824,1,
0,Games,7110,116.79889,56003238173,0.41677,0.68555,116.58533,0.21356,278,1,0.44761,0.65110,1,0.60469,0.99805,0,,0.34510,0.78714,14.97268,1.07006,1,0.68780,0.76537,12.42232,1.06369,1,
0,Games,7143,117.34088,56004927657,0.52355,0.57814,116.86456,0.47632,279,1,0.51257,0.55103,1,0.60469,0.99805,0,,0.34469,0.78785,14.77323,1.07006,1,0.68791,0.76584,12.35769,1.07006,1,
0,Games,7162,117.65314,56005901053,0.86099,0.37411,117.40698,0.24615,280,1,0.92303,0.33828,1,0.60469,0.99805,0,,0.35939,0.78518,15.76714,1.05586,1,0.70023,0.76487,13.61161,1.06761,1,
0,Games,7176,117.88306,56006617623,0.93130,0.49652,117.66943,0.21362,281,1,0.91368,0.58956,1,0.60469,0.99805,0,,0.36313,0.78914,15.57731,1.09208,1,0.70417,0.77115,13.82127,1.08572,1,
0,Games,7190,118.11292,56007334164,0.81894,0.58476,117.89929,0.21362,282,1,0.52233,0.56507,1,0.60469,0.99805,0,,0.35281,0.78885,15.60541,1.05488,1,0.69402,0.76957,13.44171,1.05488,1,
0,Games,7210,118.44183,56008359418,0.51635,0.52620,118.17969,0.26215,283,1,0.53269,0.44594,1,0.60469,0.99805,0,,0.34837,0.78820,15.42087,1.15024,1,0.69057,0.76623,12.48173,1.15024,1,
0,Games,7235,118.85217,56009638561,0.44026,0.63712,118.50726,0.34491,284,1,0.27394,0.72095,1,0.60469,0.99805,0,,0.35005,0.79027,15.33796,1.09551,1,0.69263,0.77225,12.83109,1.08915,1,
0,Games,7257,119.21350,56010764981,0.35336,0.69463,118.91803,0.29547,285,1,0.45534,0.50037,1,0.60469,0.99805,0,,0.35260,0.78270,14.28746,1.07006,1,0.69436,0.76550,11.69318,1.07006,1,
0,Games,7277,119.54211,56011789395,0.48516,0.46943,119.27936,0.26276,286,1,0.59648,0.49132,1,0.60469,0.99805,0,,0.35620,0.78250,14.94742,1.09551,1,0.69861,0.76533,12.39188,1.10187,1,
0,Games,7300,119.92017,56012967790,0.53988,0.49319,119.55975,0.36041,287,1,0.47955,0.40649,1,0.60469,0.99805,0,,0.35241,0.78180,14.96003,1.09551,1,0.69467,0.76317,12.44873,1.10187,1,
0,Games,7309,120.06787,56013428291,0.47198,0.42656,119.93652,0.13135,288,1,0.47253,0.27768,0,0.60469,0.99805,0,,0.35238,0.78072,10.28090,1.04020,0,0.69434,0.75746,6.80768,1.04020,0,
0,Games,7351,120.75769,56015578598,0.38089,0.66769,120.37988,0.37781,289,1,0.28473,0.77955,1,0.60469,0.99805,0,,0.34696,0.79089,15.83134,1.07006,1,0.69010,0.77091,12.96173,1.07006,1,
0,Games,7374,121.13562,56016756640,0.30154,0.71848,120.77435,0.36127,290,1,0.35440,0.59283,1,0.60469,0.99805,0,,0.35047,0.78795,15.16431,1.08915,1,0.69288,0.76969,11.30864,1.08915,1,
0,Games,7390,121.39856,56017576169,0.37869,0.63328,121.15198,0.24658,291,1,0.41591,0.53062,1,0.60469,0.99805,0,,0.34853,0.79023,14.98769,1.06281,1,0.69150,0.77041,11.65282,1.07681,1,
0,Games,7403,121.61200,56018241604,0.37041,0.42858,121.41473,0.19727,292,1,0.35430,0.37193,1,0.60469,0.99805,0,,0.34768,0.78309,15.32283,1.06124,1,0.68957,0.76355,12.60164,1.07299,1,
0,Games,7418,121.85895,56019011321,0.36169,0.40424,121.62836,0.23059,293,1,0.40028,0.58608,1,0.60469,0.99805,0,,0.34915,0.78859,15.67443,1.08278,1,0.69181,0.76872,12.67648,1.07642,1,
0,Games,7453,122.43353,56020802534,0.39062,0.55565,121.92426,0.50928,294,1,0.42006,0.50174,1,0.60469,0.99805,0,,0.34732,0.78670,16.16695,1.11460,1,0.69051,0.76661,12.87218,1.12097,1,
0,Games,7486,122.97565,56022492470,0.32114,0.72357,122.49933,0.47632,295,1,0.60747,0.64341,1,0.60469,0.99805,0,,0.35159,0.78983,16.71365,1.05096,1,0.69334,0.76896,13.26672,1.05096,1,
0,Games,7516,123.46820,56024027830,0.57768,0.57718,123.04150,0.42670,296,1,0.49767,0.71216,1,0.60469,0.99805,0,,0.34889,0.78768,16.46101,1.08278,1,0.69125,0.76509,13.83321,1.07642,1,
0,Games,7555,124.10901,56026025232,0.29846,0.96652,123.53400,0.57501,297,1,0.33403,1.02951,1,0.54141,0.99902,0,,0.29690,0.79426,17.65022,1.09551,1,0.63783,0.70623,14.85891,1.09551,1,
0,Games,7605,124.93030,56028585517,0.30523,0.98530,124.12549,0.80481,298,1,0.29924,0.89609,1,0.31172,0.99902,0,,0.29515,0.81404,19.23230,1.07642,1,0.63796,0.72619,16.38726,1.07642,1,
0,Games,7641,125.52173,56030428997,0.46243,0.04837,125.04553,0.47620,299,1,0.52897,0.01774,1,0.55234,0.02051,0,,0.31505,0.77413,17.37544,1.07838,1,0.65466,0.70320,15.25968,1.07838,1,
0,Games,7660,125.83374,56031401580,0.51644,0.02164,125.53821,0.29553,300,1,0.54006,0.00558,1,0.51875,0.05859,0,,0.32732,0.77209,17.21706,1.06027,1,0.66769,0.70567,14.94074,1.06027,1,
