MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/19 16:01:39.479),TIMETICK(f=3117236),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,6156,101.12646,43309298189,0.45270,0.44682,100.56799,0.55847,246,1,0.42135,0.48389,1,0.82109,0.99902,0,,0.22093,0.95607,16.08345,1.05376,1,0.55751,0.83835,13.10737,1.04760,1,
0,Games,6173,101.40564,43310168204,0.40507,0.51569,101.14282,0.26282,247,1,0.39671,0.50234,0,0.82109,0.99902,0,,0.22009,0.95655,15.20691,1.07841,0,0.55699,0.84061,11.20397,1.08457,0,
0,Games,6202,101.88208,43311653523,0.34752,0.52545,101.66846,0.21362,248,1,0.31738,0.62015,1,0.82109,0.99902,0,,0.21562,0.95651,15.95040,1.01347,1,0.55321,0.83675,12.92638,1.00731,1,
0,Games,6221,102.19409,43312626156,0.38563,0.62612,101.94800,0.24609,249,1,0.47935,0.55400,1,0.82109,0.99902,0,,0.21881,0.95415,16.31893,1.04238,1,0.55572,0.83433,13.07937,1.03622,1,
0,Games,6235,102.42419,43313343508,0.34149,0.59223,102.21069,0.21350,250,1,0.30080,0.57026,1,0.82109,0.99902,0,,0.21518,0.95081,15.66312,1.02911,1,0.55247,0.83195,12.22097,1.03527,1,
0,Games,6251,102.68701,43314162846,0.32409,0.57287,102.44055,0.24646,251,1,0.33462,0.56968,1,0.82109,0.99902,0,,0.21378,0.95065,15.53838,1.04760,1,0.55144,0.83075,12.53047,1.04144,1,
0,Games,6278,103.13049,43315545008,0.32008,0.53944,102.70337,0.42712,252,1,0.30074,0.48615,1,0.82109,0.99902,0,,0.20773,0.95837,16.28066,1.04760,1,0.54468,0.83351,13.87566,1.04760,1,
0,Games,6322,103.85339,43317798674,0.27589,0.48839,103.14709,0.70630,253,1,0.24571,0.41382,1,0.82109,0.99902,0,,0.20972,0.95537,17.77991,1.09073,1,0.54685,0.83116,14.53396,1.09073,1,
0,Games,6344,104.21472,43318925105,0.28785,0.50210,103.86963,0.34509,254,1,0.27498,0.47764,1,0.82109,0.99902,0,,0.21016,0.95334,17.31410,1.07841,1,0.54712,0.83014,14.46457,1.08457,1,
0,Games,6378,104.77319,43320665667,0.44307,0.41615,104.28052,0.49268,255,1,0.39698,0.38107,1,0.82109,0.99902,0,,0.21255,0.94631,16.87614,1.04428,1,0.54834,0.82367,13.29246,1.05044,1,
0,Games,6397,105.08545,43321639033,0.41042,0.32499,104.78992,0.29553,256,1,0.42202,0.16539,1,0.82109,0.99902,0,,0.21154,0.94322,16.74216,1.05622,1,0.54685,0.81951,14.43274,1.06362,1,
0,Games,6412,105.33179,43322407102,0.42633,0.30833,105.10193,0.22986,257,1,0.44200,0.36723,1,0.82109,0.99902,0,,0.20752,0.94928,15.89933,1.06608,1,0.54307,0.82287,12.86163,1.07224,1,
0,Games,6438,105.75891,43323738431,0.42106,0.35154,105.34814,0.41077,258,1,0.43061,0.34919,1,0.82109,0.99902,0,,0.20771,0.94928,15.48574,1.07224,1,0.54289,0.82252,13.15234,1.07224,1,
0,Games,6462,106.15332,43324967841,0.42090,0.39883,105.77539,0.37793,259,1,0.39070,0.48106,1,0.82109,0.99902,0,,0.20783,0.95128,14.90286,1.04144,1,0.54319,0.82369,13.63006,1.04760,1,
0,Games,6489,106.59668,43326349928,0.33505,0.50402,106.17017,0.42651,260,1,0.26525,0.54794,1,0.82109,0.99902,0,,0.20253,0.95560,15.85068,1.03527,1,0.53820,0.82652,14.20907,1.03527,1,
0,Games,6503,106.82703,43327068170,0.35706,0.46665,106.61316,0.21387,261,1,0.46523,0.39727,1,0.82109,0.99902,0,,0.20826,0.95302,16.92941,1.05992,1,0.54322,0.82441,13.30036,1.05992,1,
0,Games,6518,107.07300,43327834814,0.47295,0.37424,106.84302,0.22998,262,1,0.53334,0.37417,1,0.82109,0.99902,0,,0.21165,0.95196,16.40277,1.03196,1,0.54665,0.82431,13.67478,1.03196,1,
0,Games,6552,107.63147,43329575826,0.53516,0.37908,107.08948,0.54199,263,1,0.54971,0.45197,1,0.82109,0.99902,0,,0.21289,0.95729,16.48780,1.08826,1,0.54875,0.83103,13.93658,1.08826,1,
0,Games,6575,108.00940,43330753708,0.49003,0.49123,107.64807,0.36133,264,1,0.31624,0.50758,1,0.82109,0.99902,0,,0.20857,0.95634,16.92245,1.06608,1,0.54450,0.83021,14.42607,1.07224,1,
0,Games,6598,108.38721,43331931588,0.35864,0.44257,108.07520,0.31201,265,1,0.48164,0.35038,1,0.82109,0.99902,0,,0.21343,0.95153,17.18064,1.10675,1,0.54868,0.82604,13.76416,1.10059,1,
0,Games,6622,108.78162,43333160971,0.45899,0.39422,108.40356,0.37805,266,1,0.35511,0.37044,1,0.82109,0.99902,0,,0.20676,0.95281,16.32210,1.04760,1,0.54281,0.82528,12.79592,1.04144,1,
0,Games,6670,109.57007,43335618821,0.37414,0.37837,108.79785,0.77222,267,1,0.39477,0.50768,1,0.82109,0.99902,0,,0.20255,0.96066,16.16711,1.04760,1,0.53767,0.82875,12.79473,1.04144,1,
0,Games,6713,110.27637,43337820470,0.37002,0.52949,109.63586,0.64050,268,1,0.37955,0.42842,1,0.82109,0.99902,0,,0.20878,0.95093,15.88662,1.04144,1,0.54441,0.82446,12.30116,1.03527,1,
0,Games,6745,110.80225,43339459645,0.35501,0.41417,110.29285,0.50940,269,1,0.42122,0.34421,1,0.82109,0.99902,0,,0.21094,0.94952,15.06648,1.04760,1,0.54640,0.82366,13.25182,1.04144,1,
0,Games,6762,111.08130,43340329651,0.42836,0.32211,110.81848,0.26282,270,1,0.44316,0.28754,1,0.82109,0.99902,0,,0.20882,0.95266,15.60802,1.11291,1,0.54411,0.82555,13.39673,1.11291,1,
0,Games,6782,111.40991,43341354056,0.39934,0.34824,111.09766,0.31226,271,1,0.29053,0.35332,0,0.82109,0.99902,0,,0.20623,0.95568,13.59191,1.05992,0,0.54367,0.82918,11.42059,1.05992,0,
0,Games,6816,111.96838,43343095045,0.54531,0.39988,111.67285,0.29553,272,1,0.48759,0.23812,1,0.82109,0.99902,0,,0.24774,0.92727,16.35121,1.05992,1,0.58686,0.82941,14.99584,1.05992,1,
0,Games,6838,112.32996,43344221922,0.48446,0.30106,111.98474,0.34521,273,1,0.56613,0.25681,1,0.82109,0.99902,0,,0.29943,0.87262,15.83333,1.07594,1,0.64388,0.83707,13.07882,1.07594,1,
0,Games,6858,112.65845,43345245966,0.52280,0.17412,112.34619,0.31226,274,1,0.54045,0.14056,1,0.82109,0.99902,0,,0.33657,0.85500,15.31201,1.03527,1,0.68050,0.85194,12.98451,1.03527,1,
0,Games,6885,113.10193,43346628472,0.55265,0.12865,112.67480,0.42712,275,1,0.54877,0.16752,1,0.82109,0.99902,0,,0.32252,0.86248,15.78610,1.06608,1,0.66672,0.85386,12.54294,1.06608,1,
0,Games,6907,113.46338,43347755217,0.58879,0.20547,113.11853,0.34485,276,1,0.58649,0.44276,1,0.82109,0.99902,0,,0.32110,0.87096,16.72943,1.06608,1,0.66508,0.86304,13.00221,1.07224,1,
0,Games,6933,113.89050,43349086722,0.57727,0.48773,113.52893,0.36157,277,1,0.56635,0.35822,1,0.82109,0.99902,0,,0.31241,0.86695,15.84238,1.05660,1,0.65604,0.85941,13.26767,1.06276,1,
0,Games,6949,114.15320,43349905702,0.41682,0.41825,113.95605,0.19714,278,1,0.30806,0.49382,1,0.82109,0.99902,0,,0.30560,0.86994,14.90890,0.98551,1,0.64953,0.86037,12.74760,0.98551,1,
0,Games,6973,114.54749,43351134605,0.31139,0.45487,114.16968,0.37781,279,1,0.31616,0.35916,1,0.82109,0.99902,0,,0.29743,0.87031,15.21724,1.08457,1,0.64107,0.85501,14.05512,1.09073,1,
0,Games,7000,114.99121,43352517983,0.33027,0.44049,114.56384,0.42737,280,1,0.32988,0.38925,1,0.82109,0.99902,0,,0.29442,0.86903,16.08145,1.02485,1,0.63835,0.85195,13.77022,1.03006,1,
0,Games,7018,115.28662,43353438606,0.34116,0.42634,115.00745,0.27917,281,1,0.38304,0.49841,1,0.82109,0.99902,0,,0.29300,0.87161,16.09847,1.01679,1,0.63736,0.85229,14.32140,1.01679,1,
0,Games,7052,115.84521,43355179984,0.37048,0.45498,115.30334,0.54187,282,1,0.37316,0.48594,1,0.82109,0.99902,0,,0.29540,0.87196,15.17440,1.01963,1,0.63954,0.85400,14.02698,1.01963,1,
0,Games,7070,116.14087,43356101436,0.29119,0.47891,115.86157,0.27930,283,1,0.24521,0.50495,0,0.82109,0.99902,0,,0.29196,0.87664,12.98026,1.03907,0,0.63585,0.85775,12.51927,1.04428,0,
0,Games,7111,116.81445,43358201328,0.30901,0.45473,116.40381,0.41064,284,1,0.26374,0.43722,1,0.82109,0.99902,0,,0.28706,0.87700,14.63338,1.03527,1,0.63128,0.85336,13.78443,1.03527,1,
0,Games,7130,117.12659,43359174337,0.31772,0.46521,116.83105,0.29553,285,1,0.55766,0.46553,1,0.82109,0.99902,0,,0.29359,0.87810,15.37106,1.05376,1,0.63753,0.85539,12.74501,1.05992,1,
0,Games,7150,117.45508,43360198244,0.56323,0.48194,117.19226,0.26282,286,1,0.57250,0.37748,1,0.82109,0.99902,0,,0.29300,0.88244,16.34075,1.06713,1,0.63619,0.85745,12.86241,1.04836,1,
0,Games,7173,117.83313,43361376855,0.55977,0.45566,117.47156,0.36157,287,1,0.56453,0.48097,1,0.82109,0.99902,0,,0.28850,0.88452,15.05736,1.03527,1,0.63183,0.85918,13.07978,1.03527,1,
0,Games,7209,118.42432,43363219600,0.33417,0.43776,117.89868,0.52563,288,1,0.36171,0.41316,1,0.82109,0.99902,0,,0.27878,0.88505,14.93824,1.01963,1,0.62224,0.85598,13.80521,1.01347,1,
0,Games,7224,118.67065,43363987625,0.36102,0.31296,118.44067,0.22998,289,1,0.32538,0.18234,1,0.82109,0.99902,0,,0.27916,0.88088,16.89810,1.03527,1,0.62203,0.85127,14.70316,1.03527,1,
0,Games,7253,119.14709,43365472524,0.34406,0.19920,118.68726,0.45984,290,1,0.33707,0.24002,1,0.82109,0.99902,0,,0.27863,0.88243,16.51688,1.04144,1,0.62236,0.85035,14.50992,1.04760,1,
0,Games,7270,119.42651,43366343818,0.77453,0.53281,119.21289,0.21362,291,1,0.30944,0.28252,1,0.82109,0.99902,0,,0.28023,0.88321,16.17781,1.07841,1,0.62310,0.85459,14.01803,1.07224,1,
0,Games,7292,119.78796,43367470301,0.33631,0.36130,119.49219,0.29578,292,1,0.37206,0.49426,1,0.82109,0.99902,0,,0.28040,0.88752,16.87322,1.02295,1,0.62424,0.85816,14.23678,1.01679,1,
0,Games,7327,120.36279,43369262330,0.36634,0.48732,119.85339,0.50940,293,1,0.34069,0.46289,1,0.82109,0.99902,0,,0.27279,0.89448,16.69441,1.00636,1,0.61700,0.85935,15.21802,1.00115,1,
0,Games,7351,120.75708,43370491223,0.33532,0.45792,120.37927,0.37781,294,1,0.34264,0.37340,1,0.82109,0.99902,0,,0.26922,0.90032,17.23037,1.04760,1,0.61324,0.86187,15.21589,1.04144,1,
0,Games,7368,121.03650,43371362497,0.38637,0.46794,120.77344,0.26306,295,1,0.47155,0.42672,1,0.82109,0.99902,0,,0.27570,0.89917,17.36206,1.05376,1,0.61943,0.86211,15.31174,1.04760,1,
0,Games,7389,121.38110,43372436692,0.47149,0.45554,121.05261,0.32849,296,1,0.51612,0.47109,1,0.82109,0.99902,0,,0.27542,0.89968,18.05308,1.03527,1,0.61912,0.86138,15.23780,1.03527,1,
0,Games,7406,121.66064,43373307981,0.52954,0.49357,121.39771,0.26294,297,1,0.62915,0.76568,0,0.82109,0.99902,0,,0.27523,0.90414,9.36324,1.03006,0,0.61899,0.86327,9.61710,1.03527,0,
0,Games,7449,122.36682,43375509473,0.49169,0.40197,121.92346,0.44336,298,1,0.50465,0.42497,1,0.82109,0.99902,0,,0.27018,0.89514,18.07858,1.00115,1,0.61412,0.85524,14.42851,0.99593,1,
0,Games,7491,123.05688,43377660433,0.26187,0.95825,122.48218,0.57471,299,1,0.24374,0.92668,1,0.80313,0.96777,0,,0.19639,0.94571,19.35292,1.06608,1,0.53795,0.84875,14.18407,1.06608,1,
0,Games,7530,123.69763,43379657787,0.24920,0.94863,123.07324,0.62439,300,1,0.33794,0.75430,1,0.30156,0.98340,0,,0.19710,0.95060,19.00805,1.05376,1,0.53744,0.83978,15.17058,1.05376,1,
0,Games,7551,124.04248,43380732712,0.52503,0.24146,123.76318,0.27930,301,1,0.47751,0.19470,1,0.52422,0.22656,0,,0.20403,0.92522,18.44493,1.01679,1,0.54147,0.81957,15.75302,1.01679,1,
0,Games,7560,124.19019,43381193284,0.39454,0.75266,124.10840,0.08179,302,1,0.52274,0.12797,1,0.52500,0.06152,0,,0.21061,0.92114,18.08997,1.05376,1,0.54915,0.81959,15.56225,1.05376,1,
0,Games,7582,124.55188,43382320526,0.49026,0.10932,124.25610,0.29578,303,1,0.13254,0.47590,1,0.52656,0.07715,0,,0.21765,0.92934,17.79850,1.02911,1,0.55468,0.83610,14.45544,1.02911,1,
0,Games,7590,124.68323,43382730055,0.08437,0.55432,124.61731,0.06592,304,1,0.06043,0.53058,1,0.52422,0.08008,0,,0.21707,0.93363,17.22024,1.03812,1,0.55630,0.83934,15.25267,1.04333,1,
